Mtr_Version,Start_Time,Status,Host,Hop,Ip,Asn,Loss%,Snt, ,Last,Avg,Best,Wrst,StDev,
MTR.0.95,1732144156,OK,instagram.com,7,facebook-ic-341190.ip.twelve99-cust.net (62.115.175.217),AS1299,0.00,10,0,7.05,9.15,7.05,17.43,3.28
MTR.0.95,1732144156,OK,instagram.com,8,po202.asw03.vie1.tfbnw.net (129.134.48.140),AS32934,0.00,10,0,7.23,7.28,7.03,7.62,0.19
MTR.0.95,1732144156,OK,instagram.com,9,psw01.vie1.tfbnw.net (173.252.66.61),AS32934,0.00,10,0,7.38,7.36,7.11,7.60,0.14
MTR.0.95,1732144156,OK,instagram.com,10,???,AS???,100.00,10,10,0.00,0.00,0.00,0.00,0.00
MTR.0.95,1732144156,OK,instagram.com,11,instagram-p42-shv-01-vie1.fbcdn.net (31.13.84.174),AS32934,0.00,10,0,7.91,7.29,6.97,7.91,0.27
Mtr_Version,Start_Time,Status,Host,Hop,Ip,Asn,Loss%,Snt, ,Last,Avg,Best,Wrst,StDev,
MTR.0.95,1732144216,OK,instagram.com,1,192.168.10.1,AS???,0.00,10,0,0.19,0.17,0.13,0.20,0.02
MTR.0.95,1732144216,OK,instagram.com,2,lo1.bsr1-kaposvar.net.telekom.hu (145.236.238.134),AS5483,0.00,10,0,1.71,1.79,1.48,2.33,0.24
MTR.0.95,1732144216,OK,instagram.com,3,81.183.3.38,AS5483,0.00,10,0,2.37,2.49,2.25,2.71,0.14
MTR.0.95,1732144216,OK,instagram.com,4,81.183.3.165,AS5483,0.00,10,0,2.55,2.72,2.31,3.16,0.23
MTR.0.95,1732144216,OK,instagram.com,5,62.159.61.98,AS3320,0.00,10,0,7.75,7.70,7.22,7.96,0.27
MTR.0.95,1732144216,OK,instagram.com,6,???,AS???,100.00,10,10,0.00,0.00,0.00,0.00,0.00
MTR.0.95,1732144216,OK,instagram.com,7,facebook-ic-341190.ip.twelve99-cust.net (62.115.175.217),AS1299,0.00,10,0,10.58,16.34,7.56,46.81,14.22
MTR.0.95,1732144216,OK,instagram.com,8,po202.asw03.vie1.tfbnw.net (129.134.48.140),AS32934,0.00,10,0,7.27,7.32,7.04,7.58,0.17
MTR.0.95,1732144216,OK,instagram.com,9,psw01.vie1.tfbnw.net (173.252.66.61),AS32934,0.00,10,0,7.44,7.42,7.15,7.67,0.18
MTR.0.95,1732144216,OK,instagram.com,10,???,AS???,100.00,10,10,0.00,0.00,0.00,0.00,0.00
MTR.0.95,1732144216,OK,instagram.com,11,instagram-p42-shv-01-vie1.fbcdn.net (31.13.84.174),AS32934,0.00,10,0,7.89,7.43,6.94,7.89,0.28
Mtr_Version,Start_Time,Status,Host,Hop,Ip,Asn,Loss%,Snt, ,Last,Avg,Best,Wrst,StDev,
MTR.0.95,1732144276,OK,instagram.com,1,192.168.10.1,AS???,0.00,10,0,0.15,0.15,0.13,0.17,0.01
MTR.0.95,1732144276,OK,instagram.com,2,lo1.bsr1-kaposvar.net.telekom.hu (145.236.238.134),AS5483,0.00,10,0,1.76,1.81,1.47,2.10,0.18
MTR.0.95,1732144276,OK,instagram.com,3,81.183.3.38,AS5483,0.00,10,0,2.46,2.44,2.13,2.76,0.22
MTR.0.95,1732144276,OK,instagram.com,4,81.183.3.165,AS5483,0.00,10,0,61.27,10.89,2.43,61.27,18.14
MTR.0.95,1732144276,OK,instagram.com,5,62.159.61.98,AS3320,0.00,10,0,7.87,7.91,7.49,8.86,0.39
MTR.0.95,1732144276,OK,instagram.com,6,???,AS???,100.00,10,10,0.00,0.00,0.00,0.00,0.00
MTR.0.95,1732144276,OK,instagram.com,7,facebook-ic-341190.ip.twelve99-cust.net (62.115.175.217),AS1299,0.00,10,0,8.21,11.08,7.28,41.25,10.61
MTR.0.95,1732144276,OK,instagram.com,8,po202.asw03.vie1.tfbnw.net (129.134.48.140),AS32934,0.00,10,0,7.39,7.30,7.02,7.57,0.17
MTR.0.95,1732144276,OK,instagram.com,9,psw01.vie1.tfbnw.net (173.252.66.61),AS32934,0.00,10,0,7.63,7.54,7.29,7.71,0.16
MTR.0.95,1732144276,OK,instagram.com,10,???,AS???,100.00,10,10,0.00,0.00,0.00,0.00,0.00
MTR.0.95,1732144276,OK,instagram.com,11,instagram-p42-shv-01-vie1.fbcdn.net (31.13.84.174),AS32934,0.00,10,0,7.32,7.25,6.93,7.54,0.20
Mtr_Version,Start_Time,Status,Host,Hop,Ip,Asn,Loss%,Snt, ,Last,Avg,Best,Wrst,StDev,
MTR.0.95,1732144336,OK,instagram.com,1,192.168.10.1,AS???,0.00,10,0,0.20,0.16,0.14,0.23,0.03
MTR.0.95,1732144336,OK,instagram.com,2,lo1.bsr1-kaposvar.net.telekom.hu (145.236.238.134),AS5483,0.00,10,0,1.80,1.83,1.49,2.31,0.26
MTR.0.95,1732144336,OK,instagram.com,3,81.183.3.38,AS5483,0.00,10,0,2.49,2.56,2.17,2.95,0.23
MTR.0.95,1732144336,OK,instagram.com,4,81.183.3.165,AS5483,0.00,10,0,2.67,3.27,2.51,7.94,1.64
MTR.0.95,1732144336,OK,instagram.com,5,62.159.61.98,AS3320,0.00,10,0,6.84,7.79,6.84,8.28,0.41
MTR.0.95,1732144336,OK,instagram.com,6,???,AS???,100.00,10,10,0.00,0.00,0.00,0.00,0.00
MTR.0.95,1732144336,OK,instagram.com,7,facebook-ic-341190.ip.twelve99-cust.net (62.115.175.217),AS1299,0.00,10,0,55.27,37.17,7.75,65.36,18.18
MTR.0.95,1732144336,OK,instagram.com,8,po202.asw03.vie1.tfbnw.net (129.134.48.140),AS32934,0.00,10,0,7.40,7.31,7.05,7.55,0.17
MTR.0.95,1732144336,OK,instagram.com,9,psw01.vie1.tfbnw.net (173.252.66.61),AS32934,0.00,10,0,7.75,7.36,6.65,7.80,0.32
MTR.0.95,1732144336,OK,instagram.com,10,???,AS???,100.00,10,10,0.00,0.00,0.00,0.00,0.00
MTR.0.95,1732144336,OK,instagram.com,11,instagram-p42-shv-01-vie1.fbcdn.net (31.13.84.174),AS32934,0.00,10,0,7.34,7.20,6.95,7.54,0.17
Mtr_Version,Start_Time,Status,Host,Hop,Ip,Asn,Loss%,Snt, ,Last,Avg,Best,Wrst,StDev,
MTR.0.95,1732144396,OK,instagram.com,1,192.168.10.1,AS???,0.00,10,0,0.18,0.16,0.13,0.18,0.02
MTR.0.95,1732144396,OK,instagram.com,2,lo1.bsr1-kaposvar.net.telekom.hu (145.236.238.134),AS5483,0.00,10,0,1.36,1.86,1.36,2.32,0.26
MTR.0.95,1732144396,OK,instagram.com,3,81.183.3.38,AS5483,0.00,10,0,2.54,2.64,2.40,2.89,0.15
MTR.0.95,1732144396,OK,instagram.com,4,81.183.3.165,AS5483,0.00,10,0,2.73,2.75,2.37,2.98,0.19
MTR.0.95,1732144396,OK,instagram.com,5,62.159.61.98,AS3320,0.00,10,0,7.91,7.93,7.60,8.17,0.17
MTR.0.95,1732144396,OK,instagram.com,6,???,AS???,100.00,10,10,0.00,0.00,0.00,0.00,0.00
MTR.0.95,1732144396,OK,instagram.com,7,facebook-ic-341190.ip.twelve99-cust.net (62.115.175.217),AS1299,0.00,10,0,56.81,48.36,8.24,61.39,15.00
MTR.0.95,1732144396,OK,instagram.com,8,po202.asw03.vie1.tfbnw.net (129.134.48.140),AS32934,0.00,10,0,7.47,7.30,7.00,7.62,0.21
MTR.0.95,1732144396,OK,instagram.com,9,psw01.vie1.tfbnw.net (173.252.66.61),AS32934,0.00,10,0,7.78,7.49,7.20,7.78,0.23
MTR.0.95,1732144396,OK,instagram.com,10,???,AS???,100.00,10,10,0.00,0.00,0.00,0.00,0.00
MTR.0.95,1732144396,OK,instagram.com,11,instagram-p42-shv-01-vie1.fbcdn.net (31.13.84.174),AS32934,0.00,10,0,7.46,7.16,6.58,7.59,0.32
Mtr_Version,Start_Time,Status,Host,Hop,Ip,Asn,Loss%,Snt, ,Last,Avg,Best,Wrst,StDev,
MTR.0.95,1732144457,OK,instagram.com,1,192.168.10.1,AS???,0.00,10,0,0.18,0.14,0.13,0.18,0.01
MTR.0.95,1732144457,OK,instagram.com,2,lo1.bsr1-kaposvar.net.telekom.hu (145.236.238.134),AS5483,0.00,10,0,1.99,1.76,1.38,2.14,0.22
MTR.0.95,1732144457,OK,instagram.com,3,81.183.3.38,AS5483,0.00,10,0,2.58,2.60,2.31,2.93,0.21
MTR.0.95,1732144457,OK,instagram.com,4,81.183.3.165,AS5483,0.00,10,0,2.65,2.67,2.40,2.99,0.21
MTR.0.95,1732144457,OK,instagram.com,5,62.159.61.98,AS3320,0.00,10,0,7.77,7.87,7.56,8.07,0.17
MTR.0.95,1732144457,OK,instagram.com,6,???,AS???,100.00,10,10,0.00,0.00,0.00,0.00,0.00
MTR.0.95,1732144457,OK,instagram.com,7,facebook-ic-341190.ip.twelve99-cust.net (62.115.175.217),AS1299,0.00,10,0,7.39,11.42,7.17,36.56,9.41
